SMILES,IE,EA
C=CC1(OC)CCCCC1,5.349235595865683,-0.63275238403221
C=CC(=N)O.C=C[C@H](CNC)NC,4.045393117639469,0.6468538343357069
CN[C@@H]1C=CC=C1C(N)=O,4.362832756974603,1.022263484730138
O=C(O)[C@H]1C=CC=C1c1ccccc1,4.2460459900445136,0.7672893267423206
OC1=CS/C(=C2/SC=C(C(Cl)(Cl)Cl)S2)S1,3.399414214823628,2.8375552235025685
ClC(Cl)(Cl)C1=CS/C(=C2/SC=C(C(Cl)(Cl)Cl)S2)S1,3.6463981635839446,2.810981750642532
CC(=O)C1=CS/C(=C2/SC=C(C(C)(C)C)S2)S1,3.3035521040961613,1.2234143281835714
COC1=CS[C](C2=[S]C(c3ccccc3)=CS2)S1,3.2066299140729826,0.5608468269725564
CCC1=CS/C(=C2/SC=C(Cl)S2)S1,3.2813915830207407,0.9403817122816692
CC1=CS/C(=C2\SC=C(O)S2)S1,3.1568899533973314,0.3934884759451962
COC1=C(/N=C(/C)O)S[C](C2=[S]C=CS2)S1,3.1258707744651475,0.34977492250036457
CN(C)c1sccc1Cl,3.725513417187904,1.159827158223925
CNc1cc2c(cc1C(C)=O)NSN2,3.354277130476112,0.8106493607789163
CC(=O)c1ccc2c(c1Cl)NSN2,3.4980419191575494,2.702499285836529
Cn1c(=O)c2cc3on(-c4ccccc4)c4cc5c(=O)n(C)c(=O)c6cc7c8c9c(cc(c1=O)c2c9c3c4c8c56)on7-c1ccccc1,3.6922094398629266,2.6495132955038567
C#C[C@@H]1CC[C@@H](OC)C1,5.431393427806689,-0.6557003562978934
CC1(F)CCCC1,6.491956452240265,-0.9929601157986324
C=CC1CCCC1,5.454841907826995,-0.8647271195408393
C#C/C=C\c1ccccc1.CNCCNC,4.099381390312919,0.9214541675552028
C=C[C@H]1CCCC[C@H]1C(Cl)(Cl)Cl,5.388063963045715,2.6614138949094923
ClC(Cl)(Cl)c1cncc(C(Br)(Br)Br)n1,6.182640113338128,2.9645499682461383
N=C(O)[C@@H]1CC[C@@H]([N+](=O)[O-])C1,6.16855428930976,1.5226194450202457
C#C[C@@H]1CCC[C@@H]1CC,5.927178890112917,-0.9702430175242625
C#CC1(C(=N)O)CCCCC1,5.707142416127317,-0.8305460039486205
CNCCNC.CO/C=C\c1ccccc1,4.046733912322088,0.4142553605539434
CO[C@H]1CCC[C@@H](F)C1,5.621140837439816,-0.934568294389828
C#C[C@H]1CC[C@H](CC)CC1,5.827618276627255,-1.0083287694655154
C=C(C)C(=N)O.CNCCNC,3.835693573049503,0.6046608938318969
N[C@H]1C=CC=C1F,4.4491458270946165,0.3023342775009952
N#C[C@H]1C=CC=C1O,4.3864354650646415,0.2258997887161969
O=C(O)[C@@H]1C=CC=C1O,4.531952722334244,0.053502731241314994
C=C(C#N)C(=N)O.CNCCNC,3.9589536261497416,1.46634325009436
COCCOc1cncc(C(=O)O)n1,5.610436393327836,1.4776934149063892
O=C(O)c1cncc(F)n1,6.281384500072455,1.7659592778942168
O=c1cncc(C(Br)(Br)Br)[nH]1,5.288882760121488,3.062750383128878
CN(C)c1nccnc1N,3.8324518346304095,0.3952512538813608
C/C(O)=N/c1nccnc1C,4.832883069813397,0.5500427402126662
C#Cc1cncc(C#N)n1,6.083278585987136,1.6769845970080497
CC(C)(C)c1cnc(C(=O)O)cn1,5.615502464550081,1.3338421647764336
CN(C)c1cnc([N+](=O)[O-])cn1,4.917051393081783,1.9516031373692384
c1cc2cccc3c4ccc5c6ccc7c8cccc9cccc(c%10ccc(c%11ccc(c(c1)c23)c4c%115)c6c%107)c98,3.1449008516879986,1.807930331329408
CSc1cc2c(=O)n(C)c(=O)c3ccc4c5c(SC)cc6c(=O)n(C)c(=O)c7ccc(c1c4c32)c5c76,4.190439989719016,2.5160617056550105
CCN1SNc2cc(C(F)(F)F)ccc21,3.372587659794226,2.082563334539009
CNC1=CN(COCCOCCOC)C=C[C]1[C]1C=CN(C)C=C1,1.909534065807384,-0.3122443101477983
CCc1cscc1Cl,4.995200449398544,-0.11814979486589428
C#CC1=CC=C[C@@H]1F,4.729177378381428,1.3443575169854742
NC(=O)C1=CC=C[C@@H]1C(Cl)(Cl)Cl,5.07271962204104,1.3100070034357487
CCC1=CC=C[C@@H]1CC,4.176656161187202,-0.16203128064662442
C=CC(=N)O.CNC[C@@H](F)NC,4.476210329344758,0.6791788576425462
CN(C)c1ncc[nH]c1=O,3.887598259170409,0.6090450260104263
C#CC1=C(OCCOC)N(C)C=CC1=C1C=CN(C)C=C1,2.002035619594244,-0.12291471770222405
C#CC1=C(c2ccccc2)N(C)C=CC1=C1C=CN(C)C=C1,1.9824880934262183,0.4436828694466386
CCC1=C(c2ccccc2)N(C)C=CC1=C1C=CN(C)C=C1,1.8116620270389832,0.035693918967445004
C=CC1=C(OCCOC)N(C)C=CC1=C1C=CN(C)C=C1,1.9965872284243236,-0.2307832746686471
CN1C=C[C]([C]2C=CN(C)C=C2C(F)(F)F)C(O)=C1,2.089725980303774,0.12120657711566317
CN1C=CC(=C2C=C(N)N(C)C([N+](=O)[O-])=C2)C=C1,2.431464136419527,1.5732896595196508
CCCN1C=CC(=C2C=CN(C)C=C2)C=C1,1.8343635158686085,-0.4930626089284487
CNC1=CN(C)C(C#N)=C[C]1[C]1C=CN(C)C=C1,1.9781421088860955,0.5625655632844428
C=CC1=CN(C)C=C[C]1[C]1C=CN(C)C=C1F,2.0455724215004008,-0.08982316059918949
C=CC1=CN(COC)C=CC1=C1C=CN(C)C=C1,2.080291935018613,-0.2518251330315251
CCN1C=CC(=C2C=CN(C)C=C2Cl)C=C1,1.965063324585208,-0.09348515979072536
C#CC1=C(Cl)C(=C2C=CN(C)C=C2)C=CN1C,2.072375207387813,0.5880642599200656
CN1C=CC(=C2C=CN(CC(Cl)(Cl)Cl)C=C2Cl)C=C1,2.19428954597388,2.2684335845784513
CC(=O)C(C(C)=O)N1C=CC(=C2C=CN(C)C=C2)C=C1,1.9932276810410257,0.8723801429201559
CN1C=C/C(=C2/C=CN(C)C=C2F)C(F)=C1,2.051663752362947,0.019674131026113262
CN1C=CC(=C2C=CN(C)C(C(F)(F)F)=C2)C=C1,2.117644721367105,0.2743038582026203
CN1C=CC(=C2C=C([N+](=O)[O-])N(C)C=C2C(F)(F)F)C=C1,2.698906773630006,1.6843510886988953
CN1C=C[C]([C]2C=CN(C)C([N+](=O)[O-])=C2N)C=C1,2.516155644805258,1.291668454557657
CN1C=CC(=C2C(C(=O)O)=CN(C)C=C2C(=O)O)C=C1,2.763092629405582,0.9512972106072994
CN1C=C[C]([C]2C=C(O)N(C)C=C2O)C=C1,1.8182484880831908,-0.13037402742193072
CN1C=CC(=C2C=CN(CC(F)(F)F)C=C2)C=C1C(F)(F)F,2.2921180628705766,0.3017661446225248
CN1C=C[C]([C]2C=CN(CC(F)(F)F)C=C2)C(O)=C1,2.013388225268136,-0.09610957803524788
COCCOCOc1c(OCOC)ccc(C(C)(C)C)c1C(C)(C)C,4.1459181030637415,-0.18862327355091105
COCCOCOc1c(C(C)(C)C)ccc(OCCOC)c1C(C)(C)C,4.348402089353476,-0.4245518084484501
COCCOCCOC1=C(c2ccccc2)N(C)C=CC1=C1C=CN(C)C=C1,1.9074218284018567,0.03549805686780028
COCCOCCOCCOC1=CN(C[N+](=O)[O-])C=CC1=C1C=CN(C)C=C1,2.2362679002340884,1.5972220416966594
CCN1C=CC(=C2C=CN(CC(Cl)(Cl)Cl)C=C2)C=C1,2.042087522154907,2.2876718887360767
CN1C=C[C]([C]2C=CN(Cc3ccccc3)C=C2O)C=C1,1.8774079386690572,-0.16448662639813838
C#CC1=CC(=C2C=CN(C)C=C2)C(C(C)=O)=CN1C,2.2580593451508317,0.643700562844606
COCCOCCOCCOC1=CS/C(=C2/SC=C(F)S2)S1,3.4114735790441046,1.0890658538351998
CN1C=CC(=C2C=CN(CC(Cl)(Cl)Cl)C=C2C(Cl)(Cl)Cl)C=C1,2.3352241466578563,3.904868374834769
CC(=O)CN1C=CC(=C2C=CN(C)C=C2)C=C1C(=O)O,2.1495243079240027,0.8472950266637782
CN1C=CC(=C2C=CN(C[N+](=O)[O-])C=C2)C=C1C(C)(C)C,2.2420340441763984,1.6464888372152928
CCC1=C/C(=C2\C=CN(C)C(C(C)=O)=C2)C=CN1C,2.092220219290175,0.8107179416270811
CC(=O)C1=C[C]([C]2C=CN(C)C=C2N)C=CN1C,1.9665204833087049,0.8287849862004806
COCCOCCOCCOCN1C=CC(=C2C=CN(C)C=C2)C=C1N,1.823033389513148,-0.4153824129229178
FCN1C=CC(=C2C=CN(CC(Cl)(Cl)Cl)C=C2)C=C1,2.3338533813672258,2.3169677271813267
C#CC1=C(N(C)C)C(=C2C=CN(C)C=C2)C=CN1C,1.8802065669129664,0.4189581870174153
C#CC1=CC(=C2C=CN(C)C=C2)C=C(OCCOC)N1C,1.8516405949209005,0.463458903218998
C#CC1=CC(=C2C=CN(C)C=C2)C=CN1CC=C,2.0017483952738986,0.4145868224200968
CC(=O)C1=CN(C)C=C[C]1[C]1C=CN(C)C=C1O,2.0825695958788857,0.4514881093251462
CC(=O)CN1C=CC(=C2C=CN(C)C(C(F)(F)F)=C2)C=C1,2.235725272593845,0.30907468149744105
COCN1C=CC(=C2C=CN(C)C(C(C)=O)=C2)C=C1,2.250106031807809,0.9127296781531188
CN1C=C/C(=C2\C=CN(C)C(O)=C2)C(c2ccccc2)=C1,1.8343120999612441,-0.0983684848091797
CN1C=CC(=C2C=CN(CC(F)(F)F)C=C2)C=C1O,1.9645536662515952,-0.29723445366325896
CC(=O)C1=C(Cl)N(C)C=CC1=C1C=CN(C)C=C1,2.265063098200335,2.745740408846905
CN1C=CC(=C2C=CN(CCl)C=C2)C(N(C)C)=C1,2.1568156825902407,2.10425985525726
CN1C=CC(=C2C=CN(Cc3ccccc3)C=C2)C=C1,1.8789385708456396,-0.3715528519009239
CNCN1C=CC(=C2C=CN(C)C=C2C)C=C1,1.7969354274588114,-0.35333450659381915
CNC1=CN(C)C=C[C]1[C]1C=CN(COCCOC)C=C1,1.8234476338599053,-0.30948387035678016
COCCOCN1C=CC(=C2C=CN(C)C(C(=O)O)=C2)C=C1,2.2635796260779903,0.8246261778891495
CNC1=CC(=C2C=CN(COCCOCCOC)C=C2)C=CN1C,1.797754457458359,-0.4276681350442231
CCCN1C=CC(=C2C=CN(C)C=C2)C=C1CC,1.8030313407194627,-0.5410684370894159
C=CC1=CC(=C2C=CN(C)C=C2)C=C(F)N1C,2.166035639589245,0.42089885393361337
C=CC1=C/C(=C2/C=CN(C)C(OC)=C2)C=CN1C,1.6612571300735,0.4538397987540521
C#CC1=CN(CC(C)(C)C)C=CC1=C1C=CN(C)C=C1,1.9906226236977087,0.14752838274362154
ClC(Cl)(Cl)CN1C=CC(=C2C=CN(CC(Cl)(Cl)Cl)C=C2)C=C1,2.2561952292977367,2.392896704660961
CC(=O)C1=C/C(=C2\C=CN(C)C([N+](=O)[O-])=C2)C=CN1C,2.6529369012147077,2.01877420984747
CC(=O)C1=CN(C)C=C/C1=C1/C=CN(C)C=C1c1ccccc1,2.042054713392281,0.4893438219092787
CN1C=CC(=C2C=CN(CO)C=C2C(C)(C)C)C=C1,1.9473251976138275,-0.3596686473560111
CCC1=CN(C)C=C/C1=C1/C=CN(C)C(Cl)=C1,1.9080482807126828,1.2211955854123515
CN1C=CC(=C2C=C(Cl)N(C)C=C2Cl)C=C1,2.144382126456185,1.3084245118021498
CC(=O)C1=CC(=C2C=CN(C)C=C2)C=CN1CN(C)C,2.1950852395071707,0.8453736689421931
COCCOCN1C=CC(=C2C=CN(C)C=C2)C=C1C(C)=O,2.3474731388610963,0.8468670051966911
C=CCN1C=CC(=C2C=CN(C)C=C2)C(OC)=C1,1.8743059062158864,-0.3458981850548297
CN1C=CC(=C2C=CN(CC(F)(F)F)C=C2F)C=C1,2.14484601252625,-0.003407133487053127
CN1C=CC(=C2C=CN(C[N+](=O)[O-])C=C2F)C=C1,2.32518203034997,1.68385225505117
CN1C=CC(=C2C=CN(CC(F)(F)F)C=C2)C(F)=C1,2.1404342417496083,-0.12091652048402456
CN1C=C[C]([C]2C=CN(C)C=C2[N+](=O)[O-])C(F)=C1,2.4992439275643847,1.3311671388015385
COCCCOCCOc1ccc(OC)c(C(C)(C)C)c1C(C)(C)C,3.6659743868491206,0.023220579796179752
CNC1=CN(CC(=O)O)C=C[C@H]1C1C=CN(C)C=C1,1.8164867605024484,0.1077019074524288
CN1C=CC(=C2C=CN(CC(=O)O)C(C(F)(F)F)=C2)C=C1,2.252934859248489,0.3461117396051123
N#CCN1C=CC(=C2C=CN(CC(=O)O)C=C2)C=C1,2.130522653003573,0.19829086558238496
CC1=CC(=C2C=CN(CC(=O)O)C=C2)C=CN1C,1.8169003272792907,0.15779618755332206
CN1C=CC(=C2C=CN(C[N+](=O)[O-])C=C2C(=O)O)C=C1,2.3560157555344627,1.8263319589146705
C=CCN1C=CC(=C2C=CN(C)C=C2)C=C1c1ccccc1,1.947359707098804,0.22031176504751795
CN1C=CC(=C2C=CN(CO)C=C2)C(c2ccccc2)=C1,2.010570407559135,-0.2589484420190273
CCC1=CN(C)C=C[C]1[C]1C=CN(C)C=C1F,1.83916429243036,-0.06721654426146406
C#CC1=CN(COCCOCCOC)C=CC1=C1C=CN(C)C=C1,2.1135135108394025,0.17710938833406553
CCC1=CN(CNC)C=CC1=C1C=CN(C)C=C1,1.787119396930939,-0.3678344870480941
C=CC1=CN(C)C=C(OCCOC)C1=C1C=CN(C)C=C1,1.859660369345511,-0.1105215922529168
C=CC1=CN(C)C=C[C]1[C]1C=CN(C)C=C1[N+](=O)[O-],2.431685756817024,1.2871300556049392
C#CCN1C=CC(=C2C=CN(C)C(OCCOC)=C2)C=C1,1.7766504999977768,-0.3910060498114034
COCCOC1=CC(=C2C=CN(COC)C=C2)C=CN1C,1.8168827269561008,-0.2904124753717041
COCCOCCOCCOC1=CC(=C2C=CN(C)C=C2)C=C([N+](=O)[O-])N1C,2.673604619370599,1.5283801439814853
C#CC1=CS/C(=C2/SC=C(OCCOCCOCCOC)S2)S1,3.3391657020634735,0.707097775588045
CNCN1C=CC(=C2C=CN(C)C=C2)C=C1N,1.7056198736769148,-0.5483213402971159
CN1C=CC(=C2C=CN(CC(Cl)(Cl)Cl)C(C(F)(F)F)=C2)C=C1,2.3763292467861903,2.270580641664856
COCN1C=CC(=C2C=CN(C)C=C2C#N)C=C1,2.33462347169334,0.3871073683309079
COCCOCCOC1=CC(=C2C=CN(CF)C=C2)C=CN1C,2.1556637675654198,-0.1998452917890972
CN1C=CC(=C2C(Cl)=CN(C)C=C2c2ccccc2)C=C1,2.0855197615979706,-0.0633373329168534
CN1C=CC(=C2C=CN(CC(F)(F)F)C=C2)C(Cl)=C1,2.146801487886114,-0.0014729673770488285
COCCOCCOC1=C(N(C)C)N(C)C=CC1=C1C=CN(C)C=C1,1.7978507476633239,-0.2969237187047837
COC1=CC(=C2C=CN(CF)C=C2)C=CN1C,1.9213675701044852,-0.11691881444348827
CN1C=CC(=C2C=CN(C([N+](=O)[O-])[N+](=O)[O-])C=C2)C=C1,2.5855866009493185,3.4270620366238282
CN(C)CN1C=CC(=C2C=CN(C)C(N)=C2)C=C1,1.714029184500396,-0.4088928570658026
CN1C=CC(=C2C=CN(CN)C=C2)C(C#N)=C1,2.203225421586103,0.3477830546376937
CN1C=CC(=C2C=CN(Cc3ccccc3)C=C2)C=C1C#N,2.1982631645092625,0.5783751732211386
CNC1=CN(C)C=C[C]1[C]1C=CN(C)C(O)=C1,1.6464381587335084,-0.2968412546091712
CN1C=C/C(=C2/C=CN(C)C(N)=C2)C(C(F)(F)F)=C1,1.937938236189075,-0.2234566286118933
C=CCN1C=CC(=C2C=CN(CC=C)C=C2)C=C1,1.902798252367211,-0.5162813453483976
CN1C=CC(=C2C=CN(C)C(C(C)(C)C)=C2C(=O)O)C=C1,2.12978183668165,0.28738813919844697
CN1C=C/C(=C2\C=CN(C)C(C(Cl)(Cl)Cl)=C2)C=C1C(C)(C)C,2.156086199816491,3.4725315842020787
CN1C=C/C(=C2/C=CN(C)C(C(C)(C)C)=C2)C([N+](=O)[O-])=C1,2.401820958262397,1.2858788271929371
CN1C=CC(=C2C=CN(Cc3ccccc3)C=C2)C=C1Cl,2.0077561871963554,1.2371980206531592
CCCN1C=CC(=C2C=CN(COCCOC)C=C2)C=C1,1.9849976279270776,-0.42427834220725336
CNCN1C=CC(=C2C=CN(COCCOC)C=C2)C=C1,2.017633688233764,-0.44679703312285707
C#CC1=CN(C)C=CC1=C1C=CN(CC(C)(C)C)C=C1,1.9759373690954816,0.1934496284171474
CC(=O)C1=CC(=C2C=CN(C)C=C2)C=CN1CC#N,2.4440839463110025,0.9642788040087908
COCCOC1=CN(C)C=CC1=C1C=CN(CC(=O)O)C=C1,1.9124214167655735,0.11496511833101986
CCCN1C=CC(=C2C=CN(C)C(O)=C2)C=C1,1.7797358899675602,-0.4383017642561753
CN1C=CC(=C2C=CN(C[N+](=O)[O-])C=C2)C(C(Cl)(Cl)Cl)=C1,2.4109080366339186,3.337005844719533
CN1C=CC([C@H]2C=C(C(=O)O)N(C)C=C2[N+](=O)[O-])C=C1,2.7531638321830543,1.2891692005156077
COC1=C(N)C(=C2C=CN(C)C=C2)C=CN1C,1.7872605804746855,-0.15809051171017918
CN1C=C/C(=C2/C=CN(C)C(F)=C2)C([N+](=O)[O-])=C1,2.5583314938354307,1.3802321673552798
CN1C=CC(=C2C=CN(C)C(F)=C2N)C=C1,1.8832282713607131,0.008921582620678327
C#CCN1C=CC(=C2C=CN(C)C=C2)C(C(C)(C)C)=C1,1.904287857943564,-0.26746619837867897
CN1[CH][C](C(C)(C)C)[C]([C]2C=CN(C)C=C2C(Cl)(Cl)Cl)C=C1,1.9269763451608013,3.4048074702965097
C=CCN1C=CC(=C2C=CN(C)C=C2)C(C)=C1,1.8084568171812865,-0.4030454898587776
C#CCN1C=CC(=C2C=CN(C)C=C2OC)C=C1,1.9507480114676583,-0.3153617823358217
COCCOCCOCCOCN1C=C[C]([C]2C=CN(C)C=C2)C(C)=C1,1.9299983326178336,-0.3537677934567909
CN1C=C/C(=C2\C=CN(C)C(C(Cl)(Cl)Cl)=C2)C=C1N,2.0391480940539624,3.482669378472201
CN1C=CC(=C2C=CN(C[N+](=O)[O-])C=C2)C=C1O,2.1551084430881016,1.6366734461495072
C#CC1=C(C)C(=C2C=CN(C)C=C2)C=CN1C,1.878884934490634,0.4242875882497175
C=CC1=CC(=C2C=CN(C)C=C2)C=C(OC)N1C,1.8904227871003971,0.35754444742779024
CCC1=CC(=C2C=CN(CF)C=C2)C=CN1C,2.081258483378042,-0.1911622425999666
C=C[C@@]1(C(Cl)(Cl)Cl)CSCCS1,5.125354920013342,2.190350096055772
CN(C)[C@]1(C)CSCCS1,4.270613704103743,-0.9862133168229774
O=[N+]([O-])[C@@H]1CS[C@H]([N+](=O)[O-])CS1,5.614490200504951,1.7695964411628666
O=C(O)C1(C(=O)O)CSCCS1,5.124296563118696,0.8242621841724032
N[C@H]1CSC[C@@H](F)S1,5.033267386113584,-0.7813687612346256
O=[N+]([O-])[C@@H]1CSC[C@H](O)S1,5.437765952805057,1.903378461976536
FC1(F)CSCCS1,5.399123957429402,0.2871819207990485
N[C@@H]1SCCS[C@@H]1F,4.9159920717516785,0.4829941768526624
N#CC1=CSC=C(N)S1,3.938748356873112,0.91745983372457
O=C(O)C1=CSC=C(O)S1,4.309267457517853,1.1525181833581883
COC1=CCC=C1O,4.243697151685047,-1.0606169906353895
O=C(O)C1=CSC(O)=CS1,4.294108667034015,1.187944677383348
CC1=C([N+](=O)[O-])SC=CS1,4.314944794632174,2.005560086364858
O=C(O)C1=C([N+](=O)[O-])SC=CS1,4.6976299286630825,2.9325662129136623
COC1=C(O)SC=CS1,3.7379038531158586,-0.04702886006853069
CN[C]1SC=CS[C]1[N+](=O)[O-],4.2058171594486335,1.5318043949824642
COC1=C(c2ccccc2)SC=CS1,3.7924117159360318,0.34915776865236703
NC(=O)C1=C([N+](=O)[O-])SC=CS1,4.576329402816191,2.451690074865473
N#CC1=C(C(Cl)(Cl)Cl)SC=CS1,4.650663230445933,2.8307600893109335
CNC1=C(NC)SC=CS1,3.3181119846100047,-0.2770816237120015
C#CC1=CSC([N+](=O)[O-])=CS1,4.501629595668055,2.2187584283179604
FC1=CSC=C(c2ccccc2)S1,4.077299755242711,0.5834794135676931
O=[N+]([O-])[C@@H]1CS[C@H](O)CS1,5.2791309304826415,1.625430893241719
CNC1=CCC=C1N(C)C,3.641635015075372,-1.0743307722226745
N=C(O)[C@H]1CCCC[C@H]1C(=O)O,5.768664327145961,-0.2701649794384138
CN(C)C1=CSC(F)=CS1,3.7275473196983513,0.07125092447458893
C=CC1=CSC(C(=N)O)=CS1,4.119497456854878,1.0535973210040541
CCC1=CSC=C[C@H]1N,4.1765962231489535,-0.5475336201910976
CN[C@@H]1C=CSC=C1C,4.103809957033809,-0.5761587666551349
C=CC1=CSC(NC)=CS1,3.5360063177337,0.5784073284063198
CCC1=C([C]([NH])O)SC=CS1,4.123112013157515,0.7338845021564341
CN(C)C1=CSC=C(N(C)C)S1,3.387358186658821,-0.5516088737334939
C#CC1=C(c2ccccc2)SC=CS1,4.048071764367341,0.871728287494625
CN[C@H]1CCC[C@H]1[C]([NH])O,4.902985704542152,-0.6652584451807342
CN(C)[C@@H]1CCC[C@@H]1O,4.188504963345258,-1.0461206966869212
C[C@@H]1CC[C@@H](N(C)C)C1,4.0508800255662205,-1.063073248075307
CN(C)C1(C#N)CCCC1,4.693487180325611,-0.9085451203613046
CN(C)C1(F)CCCC1,4.275489102653955,-0.9748423647401068
N[C@H]1CCC[C@H]1C(=O)O,4.8679564994541575,-0.4665684871928533
CN[C@H]1CCC[C@H]1F,4.437122318924231,-0.9710420063751372
CN[C@H]1CCC[C@H]1N,4.0813627769344745,-0.8246923257469461
CN1CCN(C)[C@H](O)[C@@H]1O,4.200030106023041,-0.8809458941617776
O=C(O)[C@@H]1CC[C@@H](C(=O)O)C1,6.46761911735266,-0.4370724152016918
CN[C@H]1CCC[C@H]1NC,3.7502006997889112,-1.2067654702826984
CN(C)[C@H]1CCC[C@H]1N,3.791202248784976,-0.9623290297298808
C[C@@H]1CCC[C@@H]1N(C)C,3.916621500751353,-1.041199210213017
CC[C@@H]1CCC[C@@H]1NC,4.3846194970770735,-1.0368601752728863
NC1(O)CCCC1,4.959824304128778,-0.9741108165839251
CN(C)[C@@H]1CC[C@@H](C(=O)O)C1,4.363031404610957,-0.4766367568012355
CN1CCN(C)[C@@H](O)[C@H]1N,3.995886594626063,-0.9363296098348656
CN1C[C@@H](N)N(C)[C@@H]([N+](=O)[O-])C1,4.4861143931790135,1.317108765609737
CN1C[C@@H](F)N(C)C[C@H]1C(=O)O,4.78888770034755,-0.7686476836264773
CN1CCN(C)[C@@](N)([N+](=O)[O-])C1,4.520343414843955,1.2458377290291538
CN[C@@H]1CC[C@@H](NC)C1,4.266013271151314,-1.0476906466650688
C=C[C@@H]1CC[C@@H](NC)C1,4.3069716710557255,-0.9308211166411636
O=C(O)[C@@H]1CC[C@@H](C(Cl)(Cl)Cl)C1,6.751717514905613,1.9423117144047863
CN[C@H]1CCC[C@H]1C(Cl)(Cl)Cl,4.525417804806785,2.0966678171986133
C#C[C@@H]1CCC[C@@H]1N(C)C,4.0738508645641565,-0.8448396597290411
NC1(N)CCCC1,4.501864321078392,-1.0510773157806397
CNC1(F)CCCC1,4.861588137374929,-1.0980969319756697
C#CC1(N)CCCC1,5.180767360019308,-0.954292751246976
CN(C)C1(N)CCCC1,4.015522653891457,-1.0874088060594658
NC1(c2ccccc2)CCCC1,4.835782745539836,-0.8201479945095342
O=C(O)C1(O)CCCC1,6.2299623253544265,-0.32878185119843684
C=CC1(N)CCCC1,4.824362350369119,-1.0094991711415786
CNC1(C#N)CCCC1,5.121963524271996,-0.34823682958485724
N[C@@H]1CC[C@@H](O)C1,4.7755189999366845,-1.043149972638639
N[C@@H]1CC[C@@H](C(Cl)(Cl)Cl)C1,4.9699705098697455,2.1755254260147923
N#C[C@@H]1CCC[C@@H]1N,5.284722295947722,-0.6202232246854691
CN1C[C@@H](O)N(C)C[C@H]1C#N,4.546575551941349,-0.7080553578238322
C#C[C@H]1[C@@H](C#C)N(C)CCN1C,4.188033259427902,-0.6017210230133059
N=C(O)[C@@H]1CC[C@@H](N)C1,5.086588116891654,-0.6067912006605183
CN1CCN(C)[C@](O)(F)C1,4.291188161590616,-0.8353014488497137
CN1C[C@@H](F)N(C)C[C@H]1F,4.66374548749045,-1.0099753894250172
CN1C[C@@H]([N+](=O)[O-])N(C)C[C@H]1F,4.951612471396947,1.5990654339599133
CN1C[C@@H](O)N(C)C[C@H]1N,4.079626342261326,-0.9483001647899072
CN1CCN(C)[C@](F)(C(Cl)(Cl)Cl)C1,4.4559598437714145,2.390176991984481
C#C[C@@H]1CN(C)C[C@H](N)N1C,4.587847266454991,-0.2395844058595684
C#C[C@@]1(N)CN(C)CCN1C,4.0263639254841115,-1.0139957001378206
CN1CCN(C)[C@H](C(=O)O)[C@@H]1F,5.4331888182510735,-0.6513620098943647
CN1CCN(C)[C@H](C(=N)O)[C@@H]1F,4.763450051331891,-0.8593662181760009
CN1CCN(C)[C@](C)(F)C1,4.184351308685653,-1.1864897638701222
C#C[C@@H]1CN(C)C[C@H]([N+](=O)[O-])N1C,4.633858382459584,1.241703285611584
CN1CCN(C)[C@@H](C#N)[C@H]1C#N,4.729801603621672,0.005872322855430046
C#C[C@@H]1[C@H](F)N(C)CCN1C,4.413997879822637,-1.0732667036649215
CN1CCN(C)[C@](C)(C#N)C1,4.2610061640549235,-0.2917566556410747
C#C[C@@H]1[C@H](N)N(C)CCN1C,4.401127362728948,-1.1547208555024553
C=CC1=CCC=C1NC,3.6953548062534534,0.12219504009735838
CO[C@@]1(C#N)CN(C)CCN1C,4.193153881540274,-0.09011772637895764
C[C@@H]1CN(C)C[C@H](C#N)N1C,4.336826481617754,-0.7716100537803867
C[C@@H]1[C@H](C#N)N(C)CCN1C,4.297580208454383,-0.8249622790121065
C=C[C@H]1CN(C)CCN1C,3.8911373447623188,-0.974078810554056
CC[C@H]1COCCO1,5.3036326683937665,-1.0389680970514743
CC[C@@]1(F)COCCO1,5.659748717621914,-1.1571592949298064
CN1CCN(C)C([N+](=O)[O-])([N+](=O)[O-])C1,4.835252637827216,1.9941029721499943
CN[C@@]1(C(Cl)(Cl)Cl)COCCO1,5.2644645408887305,2.270878171004006
O=C(O)[C@H]1OCCO[C@H]1O,5.967765919918383,0.187437663705714
CN[C@@H]1OCCO[C@@H]1C(=N)O,4.9029792309516775,-0.8115470580181863
CN[C@@H]1OCCO[C@@H]1C,4.817655375257892,-1.03964376662625
C[C@H]1OCCO[C@H]1C#N,5.851589910139955,-0.27326974676761884
CN[C@H]1OCCO[C@H]1OC,4.691043127193189,-0.9878162388380588
CO[C@@]1(C(=O)O)COCCO1,5.776099087075273,-0.007098677719477475
N#C[C@H]1OCCO[C@H]1C(=N)O,6.077500047900322,0.4208975240577275
C#C[C@@]1(OC)COCCO1,5.5053003845747295,-0.05632496580838042
CO[C@@]1(F)COCCO1,5.915532542483198,-1.1570411485376098
CN[C@@]1(C#N)COCCO1,5.48920099718598,0.03161887006863262
CO[C@@H]1OCCO[C@@H]1C(=O)O,5.92770661138784,-0.29960151563354875
N=C(O)[C@H]1COCCO1,5.707441480899068,-0.5559983449697028
CO[C@@H]1OCCO[C@@H]1C(=N)O,5.776290853869432,-0.699812384386314
N[C@@]1(C(=O)O)COCCO1,5.402926492706318,0.008445708979343271
